ctuid,h_N_hhld,h_N_no_car_hhld,year,no_car_rate
5350576.22,1748.92311557424,58.2667322887699,2016,0.033315776874296
5350576.24,2376.21,9.3,2016,0.003913795497873
5350576.29,614.540694683676,0,2016,0
5350576.31,1403.21021322605,67.8903833532175,2016,0.048382190147501
5350576.32,2020.26499001817,54.9750464417823,2016,0.027211799795277
5350576.33,648.207221775362,37.967945013464,2016,0.058573776622658
5350576.34,2056.86656170546,55.9710410827292,2016,0.027211799795277
5350576.40,1789.42,0,2016,0
5350576.41,1938.6966754978,20.794099061281,2016,0.010725813544784
5350576.42,2762.43035804892,27.4910597053648,2016,0.009951765707057
5350576.43,1525.5839507242,10.8957399918829,2016,0.007142012726806
5350576.44,927.506049275804,6.62426000811714,2016,0.007142012726806
5350576.45,935.410462144826,8.41029392794369,2016,0.008991019737645
5350576.46,1233.90592129884,11.0996692653727,2016,0.008995555555556
5350576.47,1191.80698452061,9.0350487443259,2016,0.007580966433051
5350576.49,1211.689617953,0,2016,0
5350576.50,1967.170382047,0,2016,0
5350576.52,1306.03442055037,9.5636719576839,2016,0.007322679867544
5350576.53,1248.28652981555,9.07934420128102,2016,0.007273445626801
5350576.54,853.001154980982,0,2016,0
5350576.55,1096.97718415252,0,2016,0
5350576.56,781.279157939613,0.755024375259988,2016,0.000966395132376
5350576.57,2056.4108090514,14.4700356669188,2016,0.007036549119091
5350576.58,2533.72625864891,16.2719959658027,2016,0.006422160211766
5350576.59,1612.86374135109,14.0680040341973,2016,0.008722376028128
5350576.60,1966.97946091665,7.95829314860476,2016,0.00404594623723
5350576.61,2329.79895449452,9.42624131343988,2016,0.00404594623723
5350576.62,1348.722271348,5.45685779882896,2016,0.00404594623723
5350576.63,1518.80002236745,1.6096586130582,2016,0.001059822616113
5350576.64,1357.66341032559,11.3762794344864,2016,0.008379307675205
5350576.65,1313.81591355678,7.15760964940293,2016,0.005447954751915
5350576.66,1562.16090690449,13.1736454370776,2016,0.008432963197871
5350576.67,1640.94597752126,8.20962227415247,2016,0.005002981442786
5350576.68,904.852318160495,6.85965505084268,2016,0.007580966433051
5350576.69,1292.0906973189,9.79529620483142,2016,0.007580966433051
5350576.70,6751.52693559347,17.3300060888983,2016,0.002566827660501
5350576.71,5341.71871478017,147.480162945782,2016,0.027609121861418
5350576.72,2275.48567103005,65.5016560397091,2016,0.028785791478994
5350585.02,2044.22170210125,10.578775363385,2016,0.005174964805682
5350585.03,1802.75658881292,94.4236252036123,2016,0.052377356870895
5350585.05,2208.51,17.82,2016,0.008068788459187
5350585.07,1989.93905145127,8.77759943300267,2016,0.004410989083611
5350585.08,1436.1137860581,5.82,2016,0.004052603670058
5350585.09,1989.18,14.39,2016,0.007234136679436
5350585.10,1283.58619783065,24.8624055308077,2016,0.019369486500265
5350586.01,3670.43296753745,0,2016,0
5350586.02,858.207282422241,0,2016,0
5350587.01,1786.43542134604,37.9417737430238,2016,0.021238816298456
5350587.02,2102.25714820629,79.6882262569762,2016,0.037906031773976
5350600.01,2186.82863821423,53.15,2016,0.024304602139929
5350600.02,2015.99849938224,0,2016,0
5350601.00,1219.10836240354,0,2016,0
5350602.00,1900.48923682461,134.939655913932,2016,0.071002588859379
5350603.00,1595.5391425901,210.350177767201,2016,0.131836425790051
5350604.00,794.555,123.528,2016,0.155468155130859
5350605.00,1669.766,158.368,2016,0.094844427302987
5350606.00,2751.62762039333,291.592308256659,2016,0.105970846525729
5350607.00,1088.69128710961,46.7817643208293,2016,0.042970642710875
5350608.00,833.421713082347,36.6940937413792,2016,0.044028243043571
5350609.00,749.1545,27.546,2016,0.036769451428244
5350610.02,3192.06,0,2016,0
5350610.03,1786.025,90.18,2016,0.050492014389496
5350610.04,1786.025,90.18,2016,0.050492014389496
5350611.00,1120.40031278429,22.9703127842894,2016,0.020501880017515
5350612.01,52.6806064960384,37.3307195968254,2016,0.708623572882227
5350612.03,2114.55983168901,67.8851392868915,2016,0.032103673903929
5350612.05,1908.22085317342,63.1320556233155,2016,0.033084249927531
5350612.08,1725.56,9.66,2016,0.005598182618976
5350612.10,31.6388135918864,0,2016,0
5350612.11,2331.39071858569,27.4072616298399,2016,0.01175575651535
5350612.12,1705.00892173908,20.3060455364583,2016,0.011909641807473
5350612.13,1059.51479624707,40.4986210410697,2016,0.038223742777846
5350612.14,1805.05445278358,68.9952072909239,2016,0.03822333846191
5350612.15,2739.11,33.75,2016,0.012321520493883
5350612.18,1490.33314437432,37.2833893781617,2016,0.025016815548187
5350612.19,937.458665074662,23.4522305082223,2016,0.025016815548187
5350612.20,956.445679096537,23.9272251358184,2016,0.025016815548187
5350612.21,1708.28738241987,7.58585738910631,2016,0.004440621330564
5350612.22,1847.10750441201,8.17072330033507,2016,0.004423523417461
5350612.23,1627.41344633375,7.1989014897488,2016,0.004423523417461
5350612.24,2865.07105645405,18.7765699048694,2016,0.00655361404129
5350612.25,1507.49894354595,10.3034300951306,2016,0.006834784289065
5350612.26,1609.18,160.91,2016,0.099995028523845
5350612.27,1609.18591720015,84.9363853387206,2016,0.052782207718113
5350613.01,1548.83776759054,4.90992467027312,2016,0.003170070341138
5350613.03,1757.05911955635,121.89484307096,2016,0.069374354974315
5350613.04,1703.0350825262,321.428210803109,2016,0.188738455303174
5350614.01,881.918534991718,67.3220542255806,2016,0.076335910352778
5350614.02,1256.07844933385,14.7148919003512,2016,0.011714946553024
5350615.00,2729.9261972215,34.99,2016,0.01281719631674
5350620.01,3201.83136042295,36.05,2016,0.011259181369014
5350620.05,1563.86783251365,7.75451237380405,2016,0.004958547143552
5350620.06,1681.21582499135,8.33638792670593,2016,0.004958547143552
5350620.07,1439.756342495,7.13909969949002,2016,0.004958547143552
5350620.08,2313.41852980121,16.3378122376364,2016,0.007062194768121
5350620.09,1565.51402094424,11.1621877623636,2016,0.007130046497847
5350620.10,3493.85,4.22,2016,0.001207836627216
5350620.11,3060.55573898584,18.7132751023065,2016,0.006114338929997
5350620.12,5438.87426101416,49.3067248976935,2016,0.009065612207865
5350620.13,1079.78759479712,4.04175244510606,2016,0.003743099536039
5350621.00,1684.71,17.07,2016,0.010132307637516
5350622.00,1962.54642860922,55.4556270716075,2016,0.02825697586727
5350623.00,980.073406001588,35.3874616147593,2016,0.036106950150938
5350624.00,1916.43,36.46,2016,0.019024957864362
5350625.00,622.185380872581,16.3351588685272,2016,0.026254488406041
5350626.00,2263.69678551453,1.04684411880141E-06,2016,4.62448913432311E-10
5350630.00,1391.2131640807,8.04,2016,0.005779128754372
5350631.02,1506.39030126079,0,2016,0
5350631.03,1429.12748795982,0.093372577276479,2016,6.53353728503081E-05
5350631.04,1468.59960037581,0,2016,0
5350632.00,1363.64563757771,180.576019879607,2016,0.132421513994186
5350633.00,1102.31581840155,79.3538532947171,2016,0.071988310400722
5350634.01,1961.76424274652,55.5737749430161,2016,0.028328467678263
5350634.02,862.446641013084,23.2669838458859,2016,0.026977882154605
5350635.00,2265.02542231189,92.8828108003943,2016,0.04100740322181
5350636.00,1197.17013193105,48.6463396261766,2016,0.040634441445436
5350637.00,3091.69350458373,24.6717030919195,2016,0.007979996417931
5350638.00,2033.62575664745,77.9846565095791,2016,0.038347594809254
5350639.00,1456.19803299439,69.010484384584,2016,0.047390864992914
5350800.01,1705.71320875105,99.8458544991239,2016,0.058536132561366
5350800.02,1468.21,64.8,2016,0.04413537572963
5350801.01,1257.50069613839,16.9051074818997,2016,0.013443417990792
5350801.02,2117.49609511056,31.7490380189764,2016,0.014993670161795
5350802.01,1420.39514731743,34.919092298053,2016,0.024584068992352
5350802.02,1688.63014085234,41.513399885278,2016,0.024584068992351
5350803.03,1580.59229950263,8.93344953190926,2016,0.005651963213234
5350803.04,1823.16,21.32,2016,0.011693981877619
5350803.05,2276.50519465155,25.7464519208479,2016,0.011309638994603
5350803.06,1444.21480534845,16.3335480791521,2016,0.011309638994603
5350804.01,2227.41002735311,25.8855255607152,2016,0.011621356302987
5350804.05,2391.680546889,23.7544862546248,2016,0.009932131732862
5350804.06,1151.87116837981,135.197520588873,2016,0.117372084917307
5350804.07,1168.63470054388,137.165091309549,2016,0.117372084917308
5350804.08,1037.9,0,2016,0
5350804.10,2514.97316260837,256.060074504486,2016,0.101814237349124
5350804.11,1887.9580947232,141.583852249842,2016,0.074993111682704
5350804.12,2519.69691419543,11.3483412469265,2016,0.004503851706526
5350804.13,1001.86258043517,14.4179930629567,2016,0.014391188317158
5350805.04,3039.79312598423,50.3931648947759,2016,0.016577827110672
5350805.06,2154.78259831156,89.4078294088762,2016,0.041492737819089
5350805.09,1522.48740168844,63.1721705911238,2016,0.041492737819089
5350805.10,1687.87604442144,21.9576938181611,2016,0.013009067751588
5350805.12,2597.79658389325,94.3213417669021,2016,0.03630820917685
5350805.14,2165.9670850328,24.76,2016,0.011431383316531
5350805.15,3112.25460909264,18.22,2016,0.005854276814875
5350805.16,2042.19868988503,0,2016,0
5350805.17,938.889615989533,0,2016,0
5350805.18,921.923887102078,22.9721074466324,2016,0.024917574832388
5350805.19,407.423228075885,5.30019637760993,2016,0.013009067751588
5350805.20,847.494040358197,23.3050236898706,2016,0.027498746398288
5350805.21,303.03,10.52,2016,0.034716034716035
5350806.00,530.587405762876,3.08,2016,0.005804887124246
5350807.00,858.422288861703,0,2016,0
5350810.01,662.166261810945,73.6068801681526,2016,0.111160722636104
5350810.02,888.19853440617,98.7327909289188,2016,0.111160722636105
5350810.03,1185.08847360591,131.735291113751,2016,0.111160722636105
5350810.04,2849.87163115318,316.793789939121,2016,0.111160722636104
5350810.05,1621.83,44.1,2016,0.027191505891493
5350811.00,1572.54793268137,200.303059265409,2016,0.12737485141319
5350812.00,2004.82238252659,49.690284061758,2016,0.024785379739793
5350820.03,1671.55485695585,21.7453703846348,2016,0.013009067751588
5350820.04,637.765870546821,8.29673941959416,2016,0.013009067751588
5350820.05,713.184937502633,54.8683922012803,2016,0.076934311587417
5350820.06,970.040961217693,69.299260270209,2016,0.071439519608757
5350820.07,984.682058502573,75.6722799433344,2016,0.076849455405343
5350830.00,1812.97851400713,16.3176131512996,2016,0.009000444861993
5350831.01,2073.1,46.04,2016,0.022208287106266
5350831.02,2371.48481374983,155.635525224738,2016,0.065627881874835
5350832.00,1407.11,9.55,2016,0.006786960507707
5370001.01,500.622178822185,39.3643813750318,2016,0.078630917766457
5370001.02,1197.1835756158,9.32308401738787,2016,0.007787514135075
5370001.04,1604.43299327886,98.5676802085465,2016,0.061434588182527
5370001.05,2355.50917355348,197.184661746199,2016,0.083712117940398
5370001.06,1742.97309726986,6.81995528998343,2016,0.003912828775536
5370001.07,1311.65443283992,18.4718111444656,2016,0.014082833619882
5370001.08,2191.24074821136,129.582462548146,2016,0.059136570298777
5370001.09,2201.47268289397,131.38677322592,2016,0.059681309809942
5370002.01,1623.42855935813,0,2016,0
5370002.03,991.87,116.31,2016,0.117263351043988
5370002.04,1601.8400432004,123.296692444,2016,0.07697191299929
5370002.05,1975.73958185692,99.6160312418222,2016,0.050419616105579
5370002.06,1412.67041814308,187.433968758178,2016,0.132680607133089
5370003.01,1570.55589364541,168.969547270503,2016,0.107585822290163
5370003.02,1003.65166334512,118.01761325289,2016,0.117588220657696
5370003.03,923.553782845455,134.679464231307,2016,0.145827418752335
5370003.04,2112.21144064187,343.37,2016,0.162564217479882
5370004.01,989.022794651424,207.261281362528,2016,0.209561682989901
5370004.02,1638.5980317951,234.184056891273,2016,0.142917330759101
5370005.01,2367.61690273014,358.330044710017,2016,0.15134629436748
5370005.02,1511.15556716008,204.018188855534,2016,0.135008064880405
5370005.03,1981.4,156.36,2016,0.078913899263147
5370006.00,1518.07100275159,154.851069488389,2016,0.102005156022157
5370007.00,1738.76,431.17,2016,0.247975568796154
5370008.00,809.14,56.44,2016,0.069753071161975
5370009.00,1542.92,329.04,2016,0.213257978378659
5370010.00,1010.78,136.34,2016,0.13488592967807
5370011.00,1108.91,21.49,2016,0.019379390572725
5370012.00,396.83,101.88,2016,0.256734621878386
5370013.00,931.172965021097,130.07,2016,0.139684038181943
5370014.00,809.502559664991,19.8996393668563,2016,0.024582552740898
5370015.00,423.859692382371,10.9337750833251,2016,0.02579574156219
5370016.00,744.694701741788,85.7781536725919,2016,0.115185663966674
5370017.00,2040.79768692709,46.257748936176,2016,0.022666504001104
5370018.00,65.3670349789033,0,2016,0
5370019.00,1951.29544110655,361.417599176786,2016,0.185219312033975
5370020.00,1423.46219309263,51.263176592343,2016,0.036013022924738
5370021.00,2269.1,208.02,2016,0.091675113481116
5370022.00,2155.89,259.93,2016,0.120567375886525
5370023.00,1257.22,64.27,2016,0.051120726682681
5370024.00,838.22,15.95,2016,0.019028417360598
5370025.00,741.373608799631,24.4801645084782,2016,0.033020010717828
5370026.01,1409.76778383477,205.430475288562,2016,0.145719371405808
5370026.02,642.76,93.17,2016,0.144953015122285
5370026.03,1438.89924882958,144.377930930804,2016,0.100339152340404
5370026.04,439.475883513409,12.4146984403149,2016,0.028248873046378
5370026.05,2079.00703136549,162.330437863985,2016,0.078080754617442
5370026.06,1724.87075117042,173.072069069196,2016,0.100339152340404
5370027.00,550.815652336897,61.3727157414108,2016,0.111421517309884
5370028.00,1082.96769320149,126.974343678598,2016,0.117246658857601
5370029.00,2111.27,355.45,2016,0.168358381448133
5370030.00,1272.93690951764,53.2253986909401,2016,0.041813068890515
5370031.00,836.883090482365,52.0846013090599,2016,0.062236412590245
5370032.00,1918.36,660.27,2016,0.344184616026189
5370033.00,1473.66,536.64,2016,0.364154553967672
5370034.00,2784.97236580082,1177.50922423087,2016,0.422808225564664
5370035.00,2794.41,919.93,2016,0.3292036601644
5370036.00,1513.49,755.98,2016,0.499494545718835
5370037.00,2739.86,1020.57,2016,0.372489835247056
5370038.00,2631.77,1079.19,2016,0.410062429467621
5370039.00,3064.11,939.29,2016,0.306545783278015
5370040.00,1110.8,201.38,2016,0.181292761973353
5370041.00,1178.26,568.35,2016,0.482363824622749
5370042.00,1155.79,145.53,2016,0.125913877088398
5370043.00,1245.76429816207,205.840928092017,2016,0.165232643442827
5370044.00,2967.24282192609,703.05434713675,2016,0.236938595635522
5370045.00,1074.60156162102,98.212364757472,2016,0.09139421369286
5370046.00,1270.80462151155,453.046646554953,2016,0.356503776336664
5370047.00,1692.7,494.5,2016,0.292136822827435
5370048.00,766.27,251.03,2016,0.327599932138802
5370049.00,1394.9,702.14,2016,0.503362248189834
5370050.00,2548.69,1252.22,2016,0.491319069796641
5370051.00,2087.76,970.09,2016,0.464655899145496
5370052.00,1680.52,296.95,2016,0.176701259134078
5370053.00,1105.06,355.66,2016,0.32184677755054
5370054.00,968.43,186.57,2016,0.192652024410644
5370055.00,1235.49668367984,176.790831701243,2016,0.143092922900193
5370056.00,1625.89022752913,50.6772278383151,2016,0.031168911025026
5370057.00,1385.15,116.34,2016,0.083990903512255
5370058.00,1138.47,300.26,2016,0.26373993166267
5370059.00,937.14,18.68,2016,0.019932987600572
5370060.00,590.07,114.81,2016,0.194570135746606
5370061.00,570,110.26,2016,0.193438596491228
5370062.00,926.99,207.74,2016,0.224101662369605
5370063.00,978.07,526.32,2016,0.538120993384932
5370064.00,331.06,8.35,2016,0.02522201413641
5370065.00,823.925018799113,190.906742959158,2016,0.231704024763574
5370066.00,2090.18886876283,490.828449171427,2016,0.234824927310012
5370067.00,704.168908652064,178.120736847086,2016,0.25295172033092
5370068.00,203.837437846397,77.1693008822259,2016,0.378582569019423
5370069.00,88.6023204788091,0.061455128105292,2016,0.000693606304814
5370070.00,793.019754044775,31.9162442942588,2016,0.040246468176197
5370071.00,2490.05559004703,877.868301881534,2016,0.352549680171981
5370072.01,14.5939395593264,0.403525275937845,2016,0.02765019508937
5370072.02,1678.16280148483,575.849861796895,2016,0.343143025984956
5370072.03,2970.34725122817,540.714278441887,2016,0.182037395869562
5370072.04,1614.42766432583,184.200404361772,2016,0.114096412265515
5370073.00,878.187820580373,0.68885573846458,2016,0.000784405934951
5370080.01,820.875567838176,18.8027982776946,2016,0.022905783792802
5370080.03,1894.50261305984,110.305075690898,2016,0.058223765399163
5370080.05,2369.67,0,2016,0
5370080.06,1536.51630499195,33.7371408696292,2016,0.021956903913106
5370080.07,1342.37957497372,50.1428591303708,2016,0.037353711323679
5370081.00,810.197862578994,89.022230120309,2016,0.109877147585821
5370082.00,1525.53652171943,231.262046184673,2016,0.151593910006178
5370083.00,979.513314302458,67.3533894887687,2016,0.068762096957031
5370084.01,1034.97288788053,117.639684756538,2016,0.11366450863988
5370084.02,893.006212541738,7.69507631839949,2016,0.008617046791306
5370084.03,856.677918835395,7.38203371168361,2016,0.008617046791306
5370084.04,1372.5615543929,45.5690078576578,2016,0.033199973955131
5370084.05,969.778272082521,110.224399921613,2016,0.113659382865853
5370085.01,1406.31343171379,6.64799078818803,2016,0.004727246884136
5370085.02,1018.57500316946,4.80908312171506,2016,0.004721383409912
5370085.03,2992.36288013655,19.6474255863432,2016,0.006565856606752
5370086.00,2923.48179553494,0,2016,0
5370100.01,4095.15306413518,28.9673483968916,2016,0.00707356915437
5370100.02,2620.37903380321,33.1426516031084,2016,0.012648037240248
5370101.01,2569.14747611584,0,2016,0
5370101.02,1215.63042594577,0,2016,0
5370120.02,638.192355411217,0,2016,0
5370120.03,1807.82470582137,33.4042043815066,2016,0.018477568247597
5370120.04,2588.80906169099,49.3619455667909,2016,0.019067433862638
5370121.00,956.601985387158,0,2016,0
5370122.01,1893.03683691182,41.2913356216654,2016,0.021812219824008
5370122.02,1790.98506282219,33.8578337437148,2016,0.018904587451088
5370123.00,2407.60764090232,21.253761866687,2016,0.008827751459836
5370124.00,1958.99616474875,34.6416041739762,2016,0.017683344560513
5370130.02,1642.80158364658,77.8583512829735,2016,0.047393642700386
5370130.03,1088.06061191931,51.6329258330512,2016,0.047454089659557
5370131.00,2012.43144144474,159.784548368778,2016,0.079398753705651
5370132.00,1241.82925722272,127.945101276342,2016,0.103029543338739
5370133.01,2400.57080244411,163.827636545684,2016,0.068245284154454
5370133.02,1365.00516010649,93.1540011367138,2016,0.068244431493172
5370140.02,2921.88399666625,72.1273568504305,2016,0.024685222593616
5370140.03,2969.04200074297,29.8894261869366,2016,0.010067027067808
5370140.04,1277.91755596375,13.0032169626329,2016,0.010175317571897
5370141.00,1504.67482702405,0.000145752341384,2016,9.68663386708405E-08
5370142.01,1530.31014861816,0,2016,0
5370142.02,1825.61927561345,0,2016,0
5370143.00,1039.82852108005,18.7198542476586,2016,0.018002828224229
5370144.01,1350.7,43.01,2016,0.031842748204635
5370144.02,659.72,0,2016,0
5370200.00,1405.07257975568,5.78386132907696E-07,2016,4.11641463395626E-10
5370201.00,1069.31967605049,59.7684721487848,2016,0.055893923479963
5370202.00,2589.54902862157,141.222943340134,2016,0.054535728723124
5370203.00,1354.38401821869,67.8236688084099,2016,0.050077133143976
5370204.00,2090.296,23.98,2016,0.011472059459522
5370205.01,3119.68554535805,148.06362894214,2016,0.047461074774813
5370205.02,970.653550322281,67.1663710578602,2016,0.069197059069695
5370206.00,2177.67668140105,217.319897129568,2016,0.099794381317318
5370207.01,2070.79991521955,16.5956034805684,2016,0.008014102839486
5370207.02,1919.81412591233,23.3991501581053,2016,0.012188237310206
5370207.03,1741.84410424667,12.9497673329173,2016,0.007434515695949
5370207.04,788.255004807606,9.60639657954026,2016,0.012186914794008
5370208.00,1415.19887852956,42.9564482096321,2016,0.030353647717885
5370209.00,689.154427976577,9.21141317652135,2016,0.013366254068144
5370210.00,741.458905557685,64.0229977113285,2016,0.086347331229603
5370211.00,1816.54699710952,87.7621709855999,2016,0.048312634424128
5370212.00,649.905755142875,44.7888488667805,2016,0.068915913595709
5370213.00,1959.27097008981,253.861581960549,2016,0.129569409150646
5370214.00,1122.43523523491,144.067559656631,2016,0.128352670278103
5370215.00,877.324528068115,164.76908230339,2016,0.187808589674581
5370216.00,1517.3,59.61,2016,0.039286891188295
5370217.01,2578,312.35,2016,0.121159813809154
5370217.02,1144.41,0,2016,0
5370218.00,2784.01,60.66,2016,0.021788714839386
5370219.00,1578.93,44.13,2016,0.027949307442382
5370220.00,2306.17444130626,96.1659956965903,2016,0.041699358892435
5370221.00,1351.71555869374,61.3440043034097,2016,0.045382332036402
5370222.01,138.482225836488,0,2016,0
5370222.02,1718.24507844983,115.357794376612,2016,0.067136985185307
5370222.03,1619.08269571369,109.962205623388,2016,0.067916361477087
5370223.01,1051.95686218186,38.3752435407903,2016,0.03647986426097
5370223.02,1635.55313781814,59.6647564592097,2016,0.03647986426097
5370223.05,1085.36933378578,22.1076824657383,2016,0.020368810668924
5370223.06,1822.2473036123,43.7179240558257,2016,0.023991213469853
5370223.07,1436.64799666813,34.466928769101,2016,0.023991213469853
5370223.09,3174.5953374748,25.1580248611612,2016,0.007924797395177
5370223.10,1284.8246625252,10.1819751388388,2016,0.007924797395177
5370223.12,3629.3,167.77,2016,0.046226545063786
5370223.13,1404.17679173736,10.3343395176592,2016,0.007359713946613
5370223.14,1348.56479990744,9.92505116578965,2016,0.007359713946613
5370223.15,558.528408355202,4.11060931655114,2016,0.007359713946613
5370223.16,705.114277752609,16.9165471582037,2016,0.023991213469853
5370224.01,3357.55,0,2016,0
5370224.02,1677.63044832489,0,2016,0
